poke,correct,pellet,datetime,segment
3,0,0,2018-11-26 20:36:28.576383,2
1,1,0,2018-11-26 20:37:30.839078,2
1,1,0,2018-11-26 20:38:19.153531,2
1,1,0,2018-11-26 20:38:48.950406,2
2,0,0,2018-11-26 20:39:11.939664,2
3,0,0,2018-11-26 20:39:24.518766,2
2,0,0,2018-11-26 20:39:25.552945,2
2,0,0,2018-11-26 20:39:38.098844,2
2,0,0,2018-11-26 20:39:38.299039,2
1,1,1,2018-11-26 20:39:39.868375,2
2,0,0,2018-11-26 20:40:15.469938,2
1,1,0,2018-11-26 20:41:10.625211,2
3,0,0,2018-11-26 20:41:47.428922,2
1,1,0,2018-11-26 20:41:48.362516,2
3,0,0,2018-11-26 20:42:29.704312,2
1,1,0,2018-11-26 20:42:42.884000,2
1,1,0,2018-11-26 20:43:14.648648,2
3,0,0,2018-11-26 20:43:34.134977,2
2,0,0,2018-11-26 20:43:35.003141,2
1,1,1,2018-11-26 20:43:43.510953,2
1,1,0,2018-11-26 20:44:00.361539,2
3,0,0,2018-11-26 20:44:09.269742,2
2,0,0,2018-11-26 20:44:16.745328,2
1,1,0,2018-11-26 20:44:22.717008,2
3,0,0,2018-11-26 20:44:25.620328,2
3,0,0,2018-11-26 20:44:30.391812,2
2,0,0,2018-11-26 20:44:30.858609,2
1,1,0,2018-11-26 20:44:32.794156,2
1,1,0,2018-11-26 20:44:37.799039,2
1,1,1,2018-11-26 20:44:40.601773,2
2,0,0,2018-11-26 20:44:41.802945,2
1,1,0,2018-11-26 20:45:02.290250,2
1,1,0,2018-11-26 20:47:11.385953,2
1,1,0,2018-11-26 20:47:13.955289,2
2,0,0,2018-11-26 20:47:28.336148,2
2,0,0,2018-11-26 20:47:31.873258,2
2,0,0,2018-11-26 20:47:33.708219,2
1,1,0,2018-11-26 20:47:35.009977,2
1,1,1,2018-11-26 20:47:41.181852,2
