Test	Animal	Treatment	Code	Apparatus	Time	Animal notes	Segment of test	WholeArena : time	WholeArena : distance	WholeArena : average speed	WholeArena : time mobile	WholeArena : time immobile	WholeArena : immobile episodes	Edge10cm : time	Edge10cm : distance	Edge10cm : time mobile	Edge10cm : time immobile	Edge10cm : immobile episodes	Edge10cm : freezing episodes	Edge10cm : time freezing	Center30cm : time	Center30cm : distance	Center30cm : time mobile	Center30cm : time immobile	Center30cm : freezing episodes	Center30cm : time freezing	ID	DOB	Group
1	1	A	A	Field1	14:19		670 - 675 secs.	5.0	0.235	0.064	2.7	2.3	1	3.1	0.021	0.8	2.3	1	2	2.0	2.0	0.214	2.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		675 - 680 secs.	5.0	0.246	0.054	5.0	0.0	0	4.9	0.206	4.9	0.0	0	1	0.5	0.1	0.040	0.1	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		680 - 685 secs.	5.0	0.157	0.047	5.0	0.0	0	5.0	0.157	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		685 - 690 secs.	5.0	0.302	0.078	3.1	1.9	1	1.9	0.094	1.9	0.0	0	0	0.0	3.1	0.208	1.2	1.9	1	0.9	1		irrad
1	1	A	A	Field1	14:19		690 - 695 secs.	5.0	0.262	0.066	3.8	1.3	0	3.0	0.163	3.0	0.0	0	1	0.0	2.0	0.099	0.7	1.3	1	0.6	1		irrad
1	1	A	A	Field1	14:19		695 - 700 secs.	5.0	0.227	0.058	5.0	0.0	0	4.7	0.227	4.7	0.0	0	1	1.0	0.3	0.000	0.3	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		700 - 705 secs.	5.0	0.272	0.067	5.0	0.0	0	4.4	0.272	4.4	0.0	0	0	0.0	0.6	0.000	0.6	0.0	1	0.4	1		irrad
1	1	A	A	Field1	14:19		705 - 710 secs.	5.0	0.089	0.038	2.1	2.9	1	5.0	0.089	2.1	2.9	1	1	1.2	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		710 - 715 secs.	5.0	0.192	0.061	2.6	2.4	1	3.5	0.123	1.1	2.4	1	1	1.5	1.5	0.069	1.5	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		715 - 720 secs.	5.0	0.057	0.023	1.8	3.2	0	3.9	0.057	1.8	2.1	4	3	0.9	1.1	0.000	0.0	1.1	1	0.2	1		irrad
1	1	A	A	Field1	14:19		720 - 725 secs.	5.0	0.118	0.040	3.0	2.0	1	5.0	0.118	3.0	2.0	1	2	1.8	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		725 - 730 secs.	5.0	0.195	0.052	2.5	2.5	1	5.0	0.195	2.5	2.5	1	1	1.8	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		730 - 735 secs.	5.0	0.420	0.101	5.0	0.0	0	0.1	0.038	0.1	0.0	0	0	0.0	5.0	0.382	5.0	0.0	1	0.7	1		irrad
1	1	A	A	Field1	14:19		735 - 740 secs.	5.0	0.410	0.105	5.0	0.0	0	4.1	0.321	4.1	0.0	0	1	0.4	0.9	0.089	0.9	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		740 - 745 secs.	5.0	0.070	0.023	3.9	1.2	1	2.3	0.023	1.2	1.2	1	1	0.4	2.7	0.047	2.7	0.0	1	0.7	1		irrad
1	1	A	A	Field1	14:19		745 - 750 secs.	5.0	0.040	0.023	2.4	2.6	0	5.0	0.040	2.4	2.6	0	2	2.1	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		750 - 755 secs.	5.0	0.046	0.037	5.0	0.0	0	5.0	0.046	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		755 - 760 secs.	5.0	0.203	0.058	5.0	0.0	0	4.7	0.167	4.7	0.0	0	1	1.1	0.3	0.036	0.3	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		760 - 765 secs.	5.0	0.216	0.061	1.7	3.3	2	3.9	0.197	1.5	2.4	1	1	0.4	1.2	0.019	0.2	0.9	0	0.0	1		irrad
1	1	A	A	Field1	14:19		765 - 770 secs.	5.0	0.000	0.018	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.3	1		irrad
1	1	A	A	Field1	14:19		770 - 775 secs.	5.0	0.253	0.073	4.3	0.7	0	2.6	0.029	2.6	0.0	0	0	0.0	2.4	0.224	1.7	0.7	0	0.0	1		irrad
1	1	A	A	Field1	14:19		775 - 780 secs.	5.0	0.227	0.059	3.2	1.8	1	5.0	0.227	3.2	1.8	1	1	1.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		780 - 785 secs.	5.0	0.105	0.028	0.6	4.4	1	0.9	0.042	0.2	0.7	0	0	0.1	4.1	0.063	0.4	3.6	2	1.8	1		irrad
1	1	A	A	Field1	14:19		785 - 790 secs.	5.0	0.035	0.026	1.5	3.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.035	1.5	3.5	1	1.8	1		irrad
1	1	A	A	Field1	14:19		790 - 795 secs.	5.0	0.018	0.009	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	0.1	4.9	2	1.9	1		irrad
1	1	A	A	Field1	14:19		795 - 800 secs.	5.0	0.047	0.032	0.8	4.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.047	0.8	4.2	3	2.6	1		irrad
1	1	A	A	Field1	14:19		800 - 805 secs.	5.0	0.107	0.039	4.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.107	4.0	1.0	2	1.2	1		irrad
1	1	A	A	Field1	14:19		805 - 810 secs.	5.0	0.000	0.008	0.6	4.4	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.6	4.4	2	3.7	1		irrad
1	1	A	A	Field1	14:19		810 - 815 secs.	5.0	0.118	0.042	3.2	1.8	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.118	3.2	1.8	2	1.3	1		irrad
1	1	A	A	Field1	14:19		815 - 820 secs.	5.0	0.017	0.003	1.3	3.8	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	1.3	3.8	1	3.1	1		irrad
1	1	A	A	Field1	14:19		820 - 825 secs.	5.0	0.017	0.014	0.8	4.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	0.8	4.2	2	1.5	1		irrad
1	1	A	A	Field1	14:19		825 - 830 secs.	5.0	0.122	0.044	4.9	0.1	0	4.6	0.075	4.6	0.0	0	0	0.0	0.4	0.047	0.3	0.1	0	0.0	1		irrad
1	1	A	A	Field1	14:19		830 - 835 secs.	5.0	0.151	0.052	5.0	0.0	0	2.4	0.114	2.4	0.0	0	0	0.0	2.6	0.038	2.6	0.0	1	1.2	1		irrad
1	1	A	A	Field1	14:19		835 - 840 secs.	5.0	0.036	0.032	0.8	4.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.036	0.8	4.2	2	1.9	1		irrad
1	1	A	A	Field1	14:19		840 - 845 secs.	5.0	0.096	0.036	4.0	1.1	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.096	4.0	1.1	1	0.7	1		irrad
1	1	A	A	Field1	14:19		845 - 850 secs.	5.0	0.021	0.029	3.1	1.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.021	3.1	1.9	2	0.9	1		irrad
1	1	A	A	Field1	14:19		850 - 855 secs.	5.0	0.149	0.047	2.2	2.8	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.149	2.2	2.8	1	1.0	1		irrad
1	1	A	A	Field1	14:19		855 - 860 secs.	5.0	0.000	0.004	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	1	3.9	1		irrad
1	1	A	A	Field1	14:19		860 - 865 secs.	5.0	0.019	0.010	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.019	0.1	4.9	1	2.7	1		irrad
1	1	A	A	Field1	14:19		865 - 870 secs.	5.0	0.017	0.007	1.5	3.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	1.5	3.5	4	2.8	1		irrad
1	1	A	A	Field1	14:19		870 - 875 secs.	5.0	0.000	0.019	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	1.2	1		irrad
1	1	A	A	Field1	14:19		875 - 880 secs.	5.0	0.017	0.012	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	0.1	4.9	2	1.7	1		irrad
1	1	A	A	Field1	14:19		880 - 885 secs.	5.0	0.000	0.007	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	5	3.8	1		irrad
1	1	A	A	Field1	14:19		885 - 890 secs.	5.0	0.059	0.020	2.0	3.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.059	2.0	3.0	1	2.8	1		irrad
1	1	A	A	Field1	14:19		890 - 895 secs.	5.0	0.089	0.043	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.089	5.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		895 - 900 secs.	5.0	0.017	0.027	1.7	3.3	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	1.7	3.3	3	1.3	1		irrad
1	1	A	A	Field1	14:19		900 - 905 secs.	5.0	0.000	0.007	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	4	3.8	1		irrad
1	1	A	A	Field1	14:19		905 - 910 secs.	5.0	0.000	0.015	1.6	3.4	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	1.6	3.4	1	2.6	1		irrad
1	1	A	A	Field1	14:19		910 - 915 secs.	5.0	0.000	0.011	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.9	1		irrad
1	1	A	A	Field1	14:19		915 - 920 secs.	5.0	0.000	0.003	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	4.3	1		irrad
1	1	A	A	Field1	14:19		920 - 925 secs.	5.0	0.000	0.003	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	3	4.6	1		irrad
1	1	A	A	Field1	14:19		925 - 930 secs.	5.0	0.000	0.007	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.7	1		irrad
1	1	A	A	Field1	14:19		930 - 935 secs.	5.0	0.000	0.003	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	0	5.0	1		irrad
1	1	A	A	Field1	14:19		935 - 940 secs.	5.0	0.000	0.007	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	4.5	1		irrad
1	1	A	A	Field1	14:19		940 - 945 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	2	4.2	1		irrad
1	1	A	A	Field1	14:19		945 - 950 secs.	5.0	0.017	0.024	1.5	3.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.017	1.5	3.5	2	2.2	1		irrad
1	1	A	A	Field1	14:19		950 - 955 secs.	5.0	0.000	0.012	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.9	1		irrad
1	1	A	A	Field1	14:19		955 - 960 secs.	5.0	0.000	0.000	0.3	4.8	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.3	4.8	1	4.7	1		irrad
1	1	A	A	Field1	14:19		960 - 965 secs.	5.0	0.000	0.012	0.6	4.4	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.6	4.4	3	2.2	1		irrad
1	1	A	A	Field1	14:19		965 - 970 secs.	5.0	0.000	0.014	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.1	4.9	2	2.7	1		irrad
1	1	A	A	Field1	14:19		970 - 975 secs.	5.0	0.034	0.036	1.0	4.0	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.034	1.0	4.0	1	0.9	1		irrad
1	1	A	A	Field1	14:19		975 - 980 secs.	5.0	0.000	0.014	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	2.1	1		irrad
1	1	A	A	Field1	14:19		980 - 985 secs.	5.0	0.018	0.008	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	0.0	5.0	2	2.5	1		irrad
1	1	A	A	Field1	14:19		985 - 990 secs.	5.0	0.038	0.016	0.5	4.5	2	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.038	0.5	4.5	2	2.8	1		irrad
1	1	A	A	Field1	14:19		990 - 995 secs.	5.0	0.154	0.038	2.1	2.9	0	0.8	0.048	0.8	0.0	0	0	0.0	4.2	0.106	1.3	2.9	2	2.0	1		irrad
1	1	A	A	Field1	14:19		995 - 1000 secs.	5.0	0.073	0.024	5.0	0.0	0	5.0	0.073	5.0	0.0	0	3	2.4	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1000 - 1005 secs.	5.0	0.234	0.072	5.0	0.0	0	4.3	0.150	4.3	0.0	0	1	0.5	0.8	0.085	0.8	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1005 - 1010 secs.	5.0	0.038	0.019	2.3	2.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.038	2.3	2.7	3	1.8	1		irrad
1	1	A	A	Field1	14:19		1010 - 1015 secs.	5.0	0.321	0.083	4.5	0.6	0	2.7	0.067	2.7	0.0	0	0	0.0	2.3	0.254	1.7	0.6	0	0.4	1		irrad
1	1	A	A	Field1	14:19		1015 - 1020 secs.	5.0	0.021	0.021	1.6	3.4	1	5.0	0.021	1.6	3.4	1	1	1.1	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1020 - 1025 secs.	5.0	0.183	0.072	3.2	1.8	0	4.9	0.183	3.1	1.8	0	1	0.6	0.1	0.000	0.1	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1025 - 1030 secs.	5.0	0.189	0.049	2.8	2.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.189	2.8	2.2	4	2.8	1		irrad
1	1	A	A	Field1	14:19		1030 - 1035 secs.	5.0	0.315	0.072	5.0	0.0	0	2.1	0.179	2.1	0.0	0	0	0.0	2.9	0.136	2.9	0.0	1	0.3	1		irrad
1	1	A	A	Field1	14:19		1035 - 1040 secs.	5.0	0.171	0.053	2.2	2.8	1	4.9	0.171	2.1	2.8	1	2	2.0	0.1	0.000	0.1	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1040 - 1045 secs.	5.0	0.158	0.044	5.0	0.0	0	3.9	0.071	3.9	0.0	0	2	1.0	1.1	0.087	1.1	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1045 - 1050 secs.	5.0	0.204	0.050	5.0	0.0	0	5.0	0.204	5.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1050 - 1055 secs.	5.0	0.418	0.126	5.0	0.0	0	3.4	0.352	3.4	0.0	0	0	0.0	1.6	0.066	1.6	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1055 - 1060 secs.	5.0	0.173	0.039	5.0	0.0	0	5.0	0.173	5.0	0.0	0	2	2.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1060 - 1065 secs.	5.0	0.362	0.092	5.0	0.0	0	4.4	0.212	4.4	0.0	0	1	0.3	0.6	0.150	0.6	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1065 - 1070 secs.	5.0	0.462	0.111	5.0	0.0	0	4.0	0.325	4.0	0.0	0	1	0.3	1.0	0.137	1.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1070 - 1075 secs.	5.0	0.102	0.035	0.6	4.4	1	5.0	0.102	0.6	4.4	1	4	2.7	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1075 - 1080 secs.	5.0	0.361	0.098	4.1	0.9	0	4.3	0.290	3.4	0.9	0	1	0.7	0.7	0.071	0.7	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1080 - 1085 secs.	5.0	0.285	0.051	5.0	0.0	0	5.0	0.285	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1085 - 1090 secs.	5.0	0.293	0.068	5.0	0.0	0	5.0	0.293	5.0	0.0	0	2	0.9	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1090 - 1095 secs.	5.0	0.219	0.073	5.0	0.0	0	3.2	0.146	3.2	0.0	0	0	0.0	1.8	0.073	1.8	0.0	1	0.3	1		irrad
1	1	A	A	Field1	14:19		1095 - 1100 secs.	5.0	0.187	0.056	2.9	2.1	1	2.1	0.047	2.1	0.0	0	1	0.5	2.9	0.141	0.9	2.1	1	0.8	1		irrad
1	1	A	A	Field1	14:19		1100 - 1105 secs.	5.0	0.360	0.082	5.0	0.0	0	2.9	0.203	2.9	0.0	0	0	0.0	2.1	0.157	2.1	0.0	1	0.4	1		irrad
1	1	A	A	Field1	14:19		1105 - 1110 secs.	5.0	0.354	0.088	5.0	0.0	0	3.5	0.311	3.5	0.0	0	0	0.0	1.5	0.044	1.5	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1110 - 1115 secs.	5.0	0.101	0.040	5.0	0.0	0	5.0	0.101	5.0	0.0	0	3	1.2	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1115 - 1120 secs.	5.0	0.057	0.023	5.0	0.0	0	5.0	0.057	5.0	0.0	0	3	1.7	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1120 - 1125 secs.	5.0	0.017	0.016	1.5	3.5	1	5.0	0.017	1.5	3.5	1	2	1.9	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1125 - 1130 secs.	5.0	0.000	0.009	1.6	3.4	1	5.0	0.000	1.6	3.4	1	3	3.9	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1130 - 1135 secs.	5.0	0.018	0.028	0.8	4.2	0	5.0	0.018	0.8	4.2	0	2	2.5	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1135 - 1140 secs.	5.0	0.017	0.024	4.1	0.9	1	5.0	0.017	4.1	0.9	1	0	0.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1140 - 1145 secs.	5.0	0.000	0.012	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	1.6	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1145 - 1150 secs.	5.0	0.018	0.026	0.1	4.9	1	5.0	0.018	0.1	4.9	1	2	2.4	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1150 - 1155 secs.	5.0	0.000	0.004	0.1	4.9	1	5.0	0.000	0.1	4.9	1	0	3.3	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1155 - 1160 secs.	5.0	0.000	0.021	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	2.5	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1160 - 1165 secs.	5.0	0.019	0.020	0.1	4.9	1	5.0	0.019	0.1	4.9	1	2	2.9	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1165 - 1170 secs.	5.0	0.104	0.036	1.5	3.5	0	4.6	0.060	1.1	3.5	0	3	1.9	0.5	0.044	0.5	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1170 - 1175 secs.	5.0	0.082	0.032	2.6	2.4	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.082	2.6	2.4	3	1.6	1		irrad
1	1	A	A	Field1	14:19		1175 - 1180 secs.	5.0	0.253	0.074	2.9	2.1	1	2.1	0.042	0.9	1.3	1	2	0.8	2.9	0.211	2.1	0.8	0	0.3	1		irrad
1	1	A	A	Field1	14:19		1180 - 1185 secs.	5.0	0.027	0.017	0.3	4.7	1	5.0	0.027	0.3	4.7	1	2	2.2	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1185 - 1190 secs.	5.0	0.122	0.045	4.6	0.4	0	5.0	0.122	4.6	0.4	0	2	1.7	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1190 - 1195 secs.	5.0	0.042	0.015	0.5	4.5	2	5.0	0.042	0.5	4.5	2	3	2.8	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1195 - 1200 secs.	5.0	0.157	0.052	2.0	3.0	1	3.9	0.136	1.0	3.0	1	1	0.7	1.1	0.022	1.1	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1200 - 1205 secs.	5.0	0.150	0.032	0.9	4.1	2	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.150	0.9	4.1	1	0.6	1		irrad
1	1	A	A	Field1	14:19		1205 - 1210 secs.	5.0	0.105	0.039	2.2	2.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.105	2.2	2.9	2	1.0	1		irrad
1	1	A	A	Field1	14:19		1210 - 1215 secs.	5.0	0.237	0.058	3.1	1.9	0	1.3	0.047	1.3	0.0	0	1	0.5	3.7	0.190	1.8	1.9	0	1.5	1		irrad
1	1	A	A	Field1	14:19		1215 - 1220 secs.	5.0	0.320	0.095	5.0	0.0	0	1.0	0.082	1.0	0.0	0	0	0.2	4.0	0.238	4.0	0.0	2	0.7	1		irrad
1	1	A	A	Field1	14:19		1220 - 1225 secs.	5.0	0.101	0.034	1.2	3.8	1	5.0	0.101	1.2	3.8	1	1	3.5	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1225 - 1230 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.4	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1230 - 1235 secs.	5.0	0.019	0.015	0.9	4.1	0	5.0	0.019	0.9	4.1	0	0	3.3	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1235 - 1240 secs.	5.0	0.035	0.007	1.8	3.2	1	5.0	0.035	1.8	3.2	1	2	1.9	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1240 - 1245 secs.	5.0	0.061	0.034	0.7	4.3	1	5.0	0.061	0.7	4.3	1	3	2.0	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1245 - 1250 secs.	5.0	0.224	0.061	2.6	2.5	1	3.7	0.115	1.3	2.5	1	1	1.7	1.3	0.109	1.3	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1250 - 1255 secs.	5.0	0.047	0.021	0.4	4.6	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.047	0.4	4.6	2	3.1	1		irrad
1	1	A	A	Field1	14:19		1255 - 1260 secs.	5.0	0.000	0.011	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.5	1		irrad
1	1	A	A	Field1	14:19		1260 - 1265 secs.	5.0	0.000	0.004	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	2	1.6	1		irrad
1	1	A	A	Field1	14:19		1265 - 1270 secs.	5.0	0.036	0.015	1.4	3.6	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.036	1.4	3.6	4	2.5	1		irrad
1	1	A	A	Field1	14:19		1270 - 1275 secs.	5.0	0.018	0.016	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	0.1	4.9	2	2.5	1		irrad
1	1	A	A	Field1	14:19		1275 - 1280 secs.	5.0	0.000	0.004	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.8	1		irrad
1	1	A	A	Field1	14:19		1280 - 1285 secs.	5.0	0.061	0.032	3.7	1.3	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.061	3.7	1.3	1	1.0	1		irrad
1	1	A	A	Field1	14:19		1285 - 1290 secs.	5.0	0.018	0.015	2.8	2.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	2.8	2.2	2	2.5	1		irrad
1	1	A	A	Field1	14:19		1290 - 1295 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	3.6	1		irrad
1	1	A	A	Field1	14:19		1295 - 1300 secs.	5.0	0.105	0.040	0.9	4.1	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.105	0.9	4.1	2	2.4	1		irrad
1	1	A	A	Field1	14:19		1300 - 1305 secs.	5.0	0.018	0.015	0.5	4.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	0.5	4.5	2	2.5	1		irrad
1	1	A	A	Field1	14:19		1305 - 1310 secs.	5.0	0.037	0.018	1.9	3.1	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.037	1.9	3.1	2	3.1	1		irrad
1	1	A	A	Field1	14:19		1310 - 1315 secs.	5.0	0.018	0.011	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.018	0.1	4.9	1	2.6	1		irrad
1	1	A	A	Field1	14:19		1315 - 1320 secs.	5.0	0.000	0.004	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	3.4	1		irrad
1	1	A	A	Field1	14:19		1320 - 1325 secs.	5.0	0.000	0.009	0.9	4.1	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.9	4.1	1	3.1	1		irrad
1	1	A	A	Field1	14:19		1325 - 1330 secs.	5.0	0.021	0.016	0.3	4.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.021	0.3	4.7	2	3.1	1		irrad
1	1	A	A	Field1	14:19		1330 - 1335 secs.	5.0	0.094	0.030	1.4	3.6	1	3.4	0.077	1.0	2.4	1	1	1.2	1.7	0.017	0.4	1.2	1	0.4	1		irrad
1	1	A	A	Field1	14:19		1335 - 1340 secs.	5.0	0.505	0.119	5.0	0.0	0	4.0	0.262	4.0	0.0	0	1	0.4	1.0	0.242	1.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1340 - 1345 secs.	5.0	0.041	0.020	5.0	0.0	0	5.0	0.041	5.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	1		irrad
1	1	A	A	Field1	14:19		1345 - 1350 secs.	5.0	0.058	0.020	2.3	2.7	1	5.0	0.058	2.3	2.7	1	2	1.2	0.0	0.000	0.0	0.0	0	0.0	1		irrad
