Day	Date	Time	201808 reversal1-25:Irrad	201808 reversal1-26:Sham	201808 reversal1-28:Irrad	201809 reversal-13:Sham	201809 reversal-14:Irrad	201809 reversal-15:Irrad	201809 reversal-16:Sham	201810 reversal-17:Sham	201810 reversal-18:Irrad	201810 reversal-20:Sham	201811 reversal1-17:Irrad	201811 reversal1-18:Sham	201811 reversal1-20:Irrad	201811 reversal2-21:Irrad	201811 reversal2-22:Sham	201811 reversal2-23:Sham	201811 reversal2-24:Irrad	201812 reversal-1:Sham	201812 reversal-2:Irrad	201812 reversal-3:Sham	201812 reversal-4:Irrad
-5	1950-05-27	17:30	nan	nan	nan	207.346	0.000	78.896	0.000	114.893	101.446	110.512	0.000	0.000	0.000	0.000	115.944	0.000	229.022	175.096	102.580	48.595	207.572
-5	1950-05-27	17:31	nan	nan	nan	106.718	0.000	51.748	0.000	95.359	102.429	174.848	0.000	0.000	0.000	0.000	73.666	0.000	185.143	105.218	84.056	123.200	201.264
-5	1950-05-27	17:32	nan	nan	nan	27.804	0.000	138.547	0.000	59.849	123.694	173.469	0.000	0.000	0.000	0.000	138.973	0.000	201.925	159.886	148.290	76.440	254.587
-5	1950-05-27	17:33	nan	nan	nan	188.745	0.000	82.880	0.000	130.746	152.148	66.673	0.000	0.000	5.084	0.000	0.000	0.000	39.965	116.049	153.731	151.909	266.409
-5	1950-05-27	17:34	nan	nan	nan	167.126	0.000	98.319	0.000	87.005	184.356	147.599	0.000	83.413	106.814	0.000	0.000	0.000	211.105	95.618	77.609	105.890	168.641
-5	1950-05-27	17:35	nan	nan	nan	154.821	0.000	8.802	0.000	62.366	211.610	89.915	0.000	144.803	19.159	0.000	0.000	97.627	156.026	120.063	109.376	89.390	156.140
-5	1950-05-27	17:36	nan	nan	nan	171.101	0.000	103.148	0.000	58.418	83.131	96.230	122.607	200.737	97.151	0.000	0.000	53.787	186.792	158.824	30.273	86.689	235.476
-5	1950-05-27	17:37	nan	nan	nan	121.944	0.000	0.000	0.000	93.730	41.945	67.740	0.000	140.260	144.790	0.000	0.000	142.504	213.900	181.446	129.240	89.191	285.736
-5	1950-05-27	17:38	nan	nan	nan	118.727	0.000	19.475	0.000	109.236	69.611	122.875	0.000	189.604	100.041	0.000	0.000	96.583	187.176	192.120	56.840	136.523	228.041
-5	1950-05-27	17:39	nan	nan	nan	63.154	0.000	0.000	0.000	88.867	178.336	118.091	0.000	100.087	106.390	0.000	0.000	44.311	148.480	189.886	85.131	59.147	217.752
-5	1950-05-27	17:40	nan	nan	nan	153.322	0.000	0.000	0.000	50.269	160.132	12.402	0.000	0.000	113.897	0.000	0.000	0.000	195.486	171.735	63.616	57.644	179.371
-5	1950-05-27	17:41	nan	nan	nan	207.571	0.000	0.000	0.000	7.073	38.786	160.556	52.766	75.424	62.166	0.000	0.000	0.000	191.984	170.099	53.358	83.152	159.997
-5	1950-05-27	17:42	nan	nan	nan	161.672	119.235	0.000	0.000	163.215	138.229	99.347	41.539	90.209	79.947	0.000	0.000	0.000	14.484	127.934	135.998	81.658	140.018
-5	1950-05-27	17:43	nan	nan	nan	135.066	118.690	0.000	0.000	51.693	49.873	39.669	128.154	119.043	0.000	0.000	0.000	0.000	125.796	219.379	182.012	143.660	224.494
-5	1950-05-27	17:44	nan	nan	nan	25.751	201.130	0.000	0.000	66.859	137.631	28.914	70.534	16.679	68.249	0.000	0.000	0.000	80.744	191.943	86.755	35.715	337.413
-5	1950-05-27	17:45	nan	nan	nan	123.667	224.166	0.000	0.000	100.772	109.076	238.915	128.841	57.689	75.912	0.000	0.000	66.445	208.799	181.801	94.454	80.893	229.423
-5	1950-05-27	17:46	nan	nan	nan	120.838	208.912	0.000	0.000	63.063	140.833	164.640	67.847	116.813	77.335	0.000	65.463	0.000	188.874	191.231	165.114	92.809	383.238
-5	1950-05-27	17:47	nan	nan	nan	178.746	118.987	0.000	0.000	134.090	161.970	168.113	148.761	184.241	53.764	0.000	186.196	0.000	179.052	164.759	64.170	110.578	209.369
-5	1950-05-27	17:48	nan	nan	nan	109.486	117.119	0.000	0.000	83.229	74.558	124.650	64.195	33.857	153.957	0.000	172.277	0.000	111.661	160.847	115.491	101.348	263.802
-5	1950-05-27	17:49	nan	nan	nan	77.518	63.747	0.000	0.000	114.165	132.565	158.937	111.630	15.594	131.038	0.000	254.068	0.000	144.673	127.226	137.605	83.849	193.392
-5	1950-05-27	17:50	nan	nan	nan	35.050	57.896	0.000	0.000	113.323	104.881	61.353	197.299	0.000	35.845	0.000	157.728	0.000	209.093	195.951	57.919	30.039	234.110
-5	1950-05-27	17:51	nan	nan	nan	100.959	185.273	0.000	0.000	100.409	76.650	89.920	0.000	0.000	0.000	0.000	115.069	0.000	200.774	227.713	91.393	20.314	153.352
-5	1950-05-27	17:52	nan	nan	nan	24.407	52.456	0.000	0.000	0.000	98.710	193.645	136.913	50.781	0.000	0.000	158.286	0.000	203.269	175.364	161.719	111.954	215.319
-5	1950-05-27	17:53	nan	nan	nan	78.781	0.000	0.000	136.036	98.210	106.136	109.860	48.040	15.126	0.000	147.223	93.381	0.000	222.330	154.481	13.628	73.831	187.897
-5	1950-05-27	17:54	nan	nan	nan	102.218	0.000	55.230	192.471	12.393	115.152	96.577	0.000	0.000	0.000	176.396	0.000	0.000	130.342	209.726	65.630	82.926	190.874
-5	1950-05-27	17:55	nan	nan	nan	84.612	0.000	97.243	166.768	0.000	60.195	29.791	0.000	0.000	0.000	106.868	0.000	0.000	193.321	89.339	23.819	43.695	175.273
-5	1950-05-27	17:56	nan	nan	nan	11.533	0.000	195.220	128.288	77.760	73.749	125.218	0.000	0.000	0.000	0.000	0.000	0.000	151.725	131.926	0.000	69.062	210.928
-5	1950-05-27	17:57	nan	nan	nan	122.597	0.000	170.394	62.190	160.221	36.472	11.878	0.000	0.000	0.000	0.000	0.000	0.000	216.883	80.726	103.783	105.502	257.250
-5	1950-05-27	17:58	nan	nan	nan	201.707	0.000	145.093	106.619	129.465	102.167	11.019	51.809	0.000	0.000	0.000	116.921	24.369	186.181	179.697	144.735	73.389	263.270
-5	1950-05-27	17:59	nan	nan	nan	47.371	0.000	93.054	158.201	96.135	104.915	11.545	104.920	0.000	0.000	0.000	0.000	215.752	190.401	187.517	32.435	103.137	223.574
-5	1950-05-27	18:00	nan	nan	nan	76.719	0.000	120.527	119.995	158.164	93.600	11.342	0.000	0.000	0.000	0.000	0.000	150.602	155.576	257.108	68.017	57.598	333.797
-5	1950-05-27	18:01	nan	nan	nan	43.207	0.000	63.463	122.992	92.020	183.396	104.589	0.000	0.000	0.000	0.000	0.000	182.735	60.529	57.730	136.378	140.824	234.132
-5	1950-05-27	18:02	nan	nan	nan	113.632	0.000	123.832	157.519	70.478	102.670	57.196	0.000	0.000	0.000	0.000	0.000	190.608	136.501	158.277	38.652	46.184	294.021
-5	1950-05-27	18:03	nan	nan	nan	35.329	0.000	94.889	134.769	78.348	103.992	17.421	0.000	0.000	0.000	0.000	0.000	208.134	167.884	165.176	53.931	104.094	348.335
-5	1950-05-27	18:04	nan	nan	nan	142.228	0.000	192.602	168.336	44.231	113.054	30.776	0.000	0.000	0.000	0.000	0.000	155.668	132.758	211.456	90.872	49.157	336.014
-5	1950-05-27	18:05	nan	nan	nan	134.942	0.000	160.541	192.657	159.369	282.144	266.292	0.000	0.000	0.000	0.000	0.000	146.363	187.607	151.810	77.444	47.956	301.958
-5	1950-05-27	18:06	nan	nan	nan	316.173	149.223	122.587	143.294	160.443	317.586	175.067	156.855	0.000	0.000	0.000	0.000	176.983	326.548	227.989	323.968	216.251	346.713
-5	1950-05-27	18:07	nan	nan	nan	165.953	246.418	147.870	84.688	158.039	190.059	203.771	189.787	46.209	0.000	28.189	129.977	242.089	223.453	238.579	252.236	195.411	307.661
-5	1950-05-27	18:08	nan	nan	nan	0.000	233.993	129.540	140.108	241.718	212.833	212.482	247.182	189.558	0.000	171.296	97.158	154.136	230.762	221.362	133.139	233.303	313.909
-5	1950-05-27	18:09	nan	nan	nan	78.869	259.555	52.062	147.530	211.287	24.980	153.470	286.850	243.096	0.000	160.054	135.024	209.585	247.977	249.513	181.425	86.275	261.758
-5	1950-05-27	18:10	nan	nan	nan	0.000	214.063	42.853	174.746	192.675	144.104	36.440	202.273	179.324	0.000	189.227	192.859	140.165	181.828	257.039	133.854	127.712	245.570
-5	1950-05-27	18:11	nan	nan	nan	169.212	224.693	176.483	140.627	254.246	186.308	92.014	228.610	276.936	0.000	179.324	173.843	207.111	292.832	253.185	97.959	89.141	150.128
-5	1950-05-27	18:12	nan	nan	nan	158.197	96.347	163.132	103.205	226.468	195.084	135.195	174.442	224.247	105.977	215.019	152.648	111.070	188.593	193.804	140.085	224.904	202.042
-5	1950-05-27	18:13	nan	nan	nan	199.737	216.219	145.476	85.213	211.979	126.973	16.065	201.379	274.574	196.180	63.687	143.092	208.530	202.904	115.243	158.864	18.203	277.362
-5	1950-05-27	18:14	nan	nan	nan	102.109	139.084	151.083	58.496	137.670	81.407	32.602	127.497	338.119	125.484	185.742	168.235	207.700	230.269	75.467	139.862	144.929	102.084
-5	1950-05-27	18:15	nan	nan	nan	101.486	210.057	124.591	42.993	189.949	69.160	52.302	157.978	213.852	202.714	206.401	179.091	169.397	232.982	209.988	144.141	148.015	184.434
-5	1950-05-27	18:16	nan	nan	nan	153.245	216.493	130.600	198.339	240.416	53.819	46.847	70.189	184.621	136.864	250.876	233.534	180.203	216.748	183.063	159.390	117.768	374.062
-5	1950-05-27	18:17	nan	nan	nan	4.378	125.676	161.189	205.331	248.003	49.919	154.044	135.428	24.785	168.614	113.758	109.381	171.315	98.554	177.318	137.739	106.769	281.347
-5	1950-05-27	18:18	nan	nan	nan	40.829	204.044	121.606	172.589	151.877	167.751	145.155	137.144	135.300	168.393	215.419	108.975	156.248	190.840	118.465	58.449	162.774	154.529
-5	1950-05-27	18:19	nan	nan	nan	122.377	137.343	125.863	139.910	200.894	154.726	106.311	83.039	30.708	79.474	162.806	88.464	217.414	277.274	272.199	71.992	142.584	212.147
-5	1950-05-27	18:20	nan	nan	nan	185.228	163.917	39.714	103.136	144.206	160.111	112.281	152.221	117.485	131.908	157.195	137.275	142.511	211.343	93.739	151.262	155.230	254.782
-5	1950-05-27	18:21	nan	nan	nan	222.680	153.641	137.949	53.473	98.055	131.865	165.719	101.731	165.303	192.248	128.331	119.219	212.327	282.199	80.814	0.000	55.117	271.532
-5	1950-05-27	18:22	nan	nan	nan	63.339	228.988	102.757	207.157	144.139	159.720	86.247	201.197	164.984	116.143	91.975	98.271	76.193	172.220	109.649	43.233	156.872	295.489
-5	1950-05-27	18:23	nan	nan	nan	83.453	88.500	130.783	111.585	167.877	103.581	190.280	98.760	0.000	208.666	88.360	132.380	223.495	128.261	154.886	131.496	96.359	193.930
-5	1950-05-27	18:24	nan	nan	nan	100.945	85.690	117.449	88.313	118.429	89.189	212.007	169.648	97.210	119.642	162.750	16.898	261.571	120.532	252.734	67.446	122.940	282.125
-5	1950-05-27	18:25	nan	nan	nan	129.033	57.937	100.609	175.124	188.240	121.183	121.934	96.700	212.761	222.815	104.934	106.414	167.459	218.773	129.415	129.048	93.746	188.570
-5	1950-05-27	18:26	nan	nan	nan	95.023	111.941	168.244	108.062	155.516	136.122	54.708	110.485	184.259	112.393	221.870	109.091	101.629	147.796	186.131	159.941	67.916	244.318
-5	1950-05-27	18:27	nan	nan	nan	243.204	171.946	156.759	80.966	42.632	147.126	67.476	132.978	145.756	107.262	179.719	143.555	152.190	223.507	208.889	122.011	176.913	218.050
-5	1950-05-27	18:28	nan	nan	nan	58.453	72.175	125.052	107.217	184.991	83.234	150.221	76.842	137.749	105.147	100.204	136.513	79.320	225.928	140.736	125.263	120.308	115.291
-5	1950-05-27	18:29	nan	nan	nan	90.127	65.848	102.297	198.340	156.281	132.145	72.589	157.191	144.986	39.652	149.495	131.195	0.000	245.793	159.973	96.581	176.488	123.115
-5	1950-05-27	18:30	nan	nan	nan	84.086	39.528	138.441	149.058	184.962	142.589	100.956	73.263	207.743	173.779	105.808	182.876	0.000	56.528	149.161	154.087	121.518	208.290
-5	1950-05-27	18:31	nan	nan	nan	133.912	0.000	25.191	111.507	93.732	82.922	138.943	193.065	175.475	40.898	141.282	140.429	0.000	90.364	130.063	42.702	34.669	246.472
-5	1950-05-27	18:32	nan	nan	nan	78.994	123.665	117.038	46.668	179.291	142.118	177.553	163.075	62.266	195.836	177.534	166.840	0.000	188.973	125.967	100.183	104.091	182.954
-5	1950-05-27	18:33	nan	nan	nan	134.718	236.886	6.965	70.376	116.499	120.646	192.415	163.597	0.000	83.842	198.281	69.981	106.272	317.707	123.717	71.800	170.334	144.293
-5	1950-05-27	18:34	nan	nan	nan	44.243	195.659	96.819	143.106	86.552	158.276	133.747	136.194	0.000	113.041	240.606	0.000	139.849	231.221	151.105	162.131	1.133	184.030
-5	1950-05-27	18:35	nan	nan	nan	91.662	157.558	12.217	173.492	146.520	188.488	46.930	153.330	111.409	101.060	163.600	98.994	31.288	187.802	198.839	178.855	126.481	158.615
-5	1950-05-27	18:36	nan	nan	nan	178.948	152.873	102.784	43.971	167.431	49.021	97.509	104.173	184.833	175.641	146.564	135.036	77.337	145.612	179.865	107.782	183.349	231.717
-5	1950-05-27	18:37	nan	nan	nan	166.747	188.045	67.842	75.073	201.061	88.534	18.786	138.135	129.649	117.144	177.222	188.923	144.126	170.302	190.971	39.698	127.984	267.957
-5	1950-05-27	18:38	nan	nan	nan	75.505	214.352	90.713	89.973	219.720	114.080	83.144	37.023	144.979	138.527	166.769	171.935	178.804	287.097	181.321	60.128	117.841	72.230
-5	1950-05-27	18:39	nan	nan	nan	207.868	196.764	14.910	49.601	136.307	112.485	160.914	45.384	134.247	67.357	196.351	162.810	50.587	234.499	160.558	130.403	50.627	140.074
-5	1950-05-27	18:40	nan	nan	nan	111.852	117.907	163.020	132.962	54.111	100.778	120.140	191.640	207.392	55.067	150.815	34.818	84.925	252.081	117.910	54.718	70.282	291.872
-5	1950-05-27	18:41	nan	nan	nan	41.607	98.795	120.651	136.691	130.159	24.059	107.177	238.765	98.437	50.530	175.830	21.370	18.154	168.943	182.166	110.346	134.441	126.072
-5	1950-05-27	18:42	nan	nan	nan	84.323	77.441	64.059	198.908	110.650	116.353	93.230	144.518	155.689	25.987	101.302	0.000	94.592	185.879	216.191	91.645	135.603	235.113
-5	1950-05-27	18:43	nan	nan	nan	0.000	196.303	87.318	145.837	58.052	137.306	118.508	94.647	195.083	196.651	140.088	0.000	154.580	78.688	102.098	86.559	109.679	181.515
-5	1950-05-27	18:44	nan	nan	nan	97.922	123.729	52.711	152.793	129.903	116.247	20.344	69.340	144.426	124.824	177.482	125.275	213.536	164.029	76.233	148.369	78.759	229.825
-5	1950-05-27	18:45	nan	nan	nan	0.000	0.000	121.432	127.817	169.805	87.445	0.000	126.079	156.777	41.958	198.531	176.220	29.903	247.415	138.950	169.870	13.152	158.701
-5	1950-05-27	18:46	nan	nan	nan	72.583	74.072	52.614	165.770	151.080	120.730	0.000	261.139	13.698	73.870	131.861	126.870	43.628	180.054	188.313	109.189	155.005	180.464
-5	1950-05-27	18:47	nan	nan	nan	0.000	157.253	79.228	68.753	231.528	119.906	40.207	198.056	0.000	124.962	152.561	155.801	170.972	86.731	210.683	47.405	144.946	143.864
-5	1950-05-27	18:48	nan	nan	nan	0.000	260.656	191.152	168.133	165.910	101.600	111.223	127.214	0.000	172.401	151.127	138.198	0.000	54.268	193.365	44.800	98.369	132.811
-5	1950-05-27	18:49	nan	nan	nan	0.000	126.509	152.199	92.057	75.082	163.702	0.000	181.035	0.000	226.557	209.192	226.510	0.000	72.921	185.376	49.007	129.184	115.280
-5	1950-05-27	18:50	nan	nan	nan	32.521	3.077	115.909	9.726	85.367	112.390	0.000	210.167	0.000	123.094	152.419	151.667	0.000	185.245	97.091	29.450	47.953	77.227
-5	1950-05-27	18:51	nan	nan	nan	76.978	155.345	93.558	43.499	86.686	0.000	0.000	151.682	0.000	102.843	109.778	159.701	50.634	237.900	103.510	105.391	63.911	64.074
-5	1950-05-27	18:52	nan	nan	nan	177.171	139.887	105.096	111.024	161.439	42.218	43.829	172.499	0.000	4.909	152.693	101.088	181.745	237.792	80.852	144.534	180.875	210.898
-5	1950-05-27	18:53	nan	nan	nan	60.646	219.490	69.307	123.043	74.635	106.062	16.375	24.707	0.000	242.157	78.023	73.887	101.872	161.166	201.442	109.781	59.408	254.415
-5	1950-05-27	18:54	nan	nan	nan	72.305	202.424	128.837	162.319	138.391	59.294	14.866	0.000	0.000	135.897	0.000	83.804	112.789	180.539	43.931	35.548	125.489	105.833
-5	1950-05-27	18:55	nan	nan	nan	79.142	220.558	81.875	60.122	151.568	137.594	11.047	0.000	0.000	256.860	56.946	74.829	0.000	234.510	117.745	64.841	177.364	203.011
-5	1950-05-27	18:56	nan	nan	nan	116.544	176.424	47.917	33.598	205.904	145.183	13.810	0.000	102.746	258.701	137.921	188.388	29.481	130.082	167.019	157.213	79.670	186.055
-5	1950-05-27	18:57	nan	nan	nan	147.349	206.212	82.627	65.735	164.611	158.247	12.520	130.306	54.043	167.198	190.229	144.054	0.000	146.904	195.121	63.038	112.360	197.546
-5	1950-05-27	18:58	nan	nan	nan	110.661	196.784	73.159	37.449	187.565	7.232	13.608	128.342	24.309	0.000	117.484	57.507	0.000	173.769	277.037	131.987	162.929	156.579
-5	1950-05-27	18:59	nan	nan	nan	68.294	229.389	82.837	60.456	220.429	79.918	83.979	269.548	206.461	0.000	108.763	58.260	0.000	116.533	149.709	34.229	148.231	212.393
-5	1950-05-27	19:00	nan	nan	nan	1.446	115.692	147.385	59.040	147.029	39.838	14.006	129.464	25.391	0.000	70.561	116.392	46.255	3.132	230.939	106.686	118.119	300.354
-5	1950-05-27	19:01	nan	nan	nan	0.000	148.590	93.070	90.527	170.716	33.250	12.032	175.088	15.679	131.360	85.677	95.189	113.751	221.685	180.820	85.453	120.114	302.670
-5	1950-05-27	19:02	nan	nan	nan	2.066	41.628	151.500	108.933	65.943	48.271	126.827	138.865	89.401	341.005	104.003	87.526	200.332	201.870	194.238	59.378	8.569	229.728
-5	1950-05-27	19:03	nan	nan	nan	0.000	136.623	38.478	173.686	193.432	40.901	177.312	141.844	77.256	178.808	56.133	184.021	95.233	163.370	269.050	69.306	116.702	276.979
-5	1950-05-27	19:04	nan	nan	nan	73.121	109.073	85.100	110.152	116.924	69.728	185.993	178.493	1.826	109.799	118.495	150.412	162.403	243.961	210.928	59.776	60.628	204.744
-5	1950-05-27	19:05	nan	nan	nan	60.377	44.285	13.419	192.793	128.933	3.643	49.888	93.294	35.877	161.398	58.508	132.736	199.107	155.389	267.380	141.334	53.331	246.256
-5	1950-05-27	19:06	nan	nan	nan	201.300	117.201	149.374	72.303	123.048	0.000	129.413	224.623	93.799	102.109	103.960	188.092	51.951	117.951	98.040	52.065	109.538	41.360
-5	1950-05-27	19:07	nan	nan	nan	167.786	181.657	126.574	60.636	95.247	74.805	44.128	135.237	84.513	40.915	114.156	43.816	26.034	185.875	108.284	136.403	107.818	130.787
-5	1950-05-27	19:08	nan	nan	nan	21.757	229.655	132.186	191.071	116.927	148.207	136.118	32.224	92.775	95.559	138.285	0.000	88.817	129.590	253.135	113.138	83.884	231.340
-5	1950-05-27	19:09	nan	nan	nan	0.000	171.481	147.553	94.019	185.963	134.714	0.000	57.714	60.366	102.032	137.816	51.008	83.580	233.703	105.086	186.361	117.006	162.724
-5	1950-05-27	19:10	nan	nan	nan	33.067	228.227	192.697	68.890	175.250	224.757	40.697	101.525	0.000	33.910	85.842	132.675	133.493	80.753	179.606	150.345	131.866	184.288
-5	1950-05-27	19:11	nan	nan	nan	0.000	256.944	44.752	63.113	98.979	47.395	114.126	203.224	91.230	187.346	4.476	138.172	103.880	96.043	185.375	107.757	64.698	154.043
-5	1950-05-27	19:12	nan	nan	nan	0.000	200.905	22.314	122.092	200.072	8.968	54.520	196.636	199.879	186.453	108.447	71.429	0.000	111.514	95.548	24.160	69.651	219.700
-5	1950-05-27	19:13	nan	nan	nan	79.984	205.861	84.680	58.592	194.133	73.890	75.638	76.088	23.987	159.370	159.613	118.922	0.000	187.900	131.643	102.044	187.796	163.816
-5	1950-05-27	19:14	nan	nan	nan	81.686	253.272	41.598	124.426	179.559	13.371	39.628	0.000	0.000	49.173	50.930	180.637	0.000	180.240	149.385	0.466	154.616	201.397
-5	1950-05-27	19:15	nan	nan	nan	163.875	191.934	62.569	102.062	215.046	25.549	15.652	0.000	57.197	54.253	19.715	162.817	0.000	86.554	208.922	12.814	141.518	85.921
-5	1950-05-27	19:16	nan	nan	nan	191.948	274.558	105.906	21.319	129.362	147.057	13.515	102.846	81.979	110.489	69.701	87.674	0.000	117.094	81.026	15.065	107.469	271.347
-5	1950-05-27	19:17	nan	nan	nan	0.000	142.625	126.828	0.000	101.106	68.763	9.751	154.938	114.872	185.096	145.465	221.947	0.000	182.678	59.526	66.226	48.865	140.202
-5	1950-05-27	19:18	nan	nan	nan	1.929	172.987	100.834	0.000	122.995	19.372	8.942	115.294	5.450	27.527	175.085	87.337	0.000	59.765	206.588	72.411	144.855	262.612
-5	1950-05-27	19:19	nan	nan	nan	0.000	82.412	106.944	38.606	93.947	52.887	9.480	102.890	144.260	173.892	117.598	190.707	0.000	108.279	187.259	110.894	35.078	331.054
-5	1950-05-27	19:20	nan	nan	nan	0.000	0.000	150.103	52.274	41.616	110.525	8.919	125.967	114.044	95.753	140.057	83.478	0.000	106.247	203.991	88.118	7.706	325.670
-5	1950-05-27	19:21	nan	nan	nan	0.000	0.000	72.565	70.395	33.760	61.968	8.216	141.210	0.000	143.023	99.959	120.374	90.698	177.458	237.308	125.954	114.531	246.752
-5	1950-05-27	19:22	nan	nan	nan	41.887	7.540	69.413	178.367	40.604	87.817	88.118	317.319	0.000	167.693	229.020	6.338	158.162	163.887	238.658	11.652	80.127	287.485
-5	1950-05-27	19:23	nan	nan	nan	155.012	92.765	99.879	80.873	29.894	112.905	152.578	70.859	45.697	23.309	209.387	0.000	200.408	170.471	209.054	106.758	128.763	170.004
-5	1950-05-27	19:24	nan	nan	nan	94.042	142.633	0.000	43.502	38.372	31.575	67.460	28.441	0.000	92.176	106.904	14.311	124.550	214.945	185.389	97.113	101.138	268.117
-5	1950-05-27	19:25	nan	nan	nan	133.012	147.435	132.882	103.068	159.468	31.052	116.828	176.899	0.000	69.607	131.565	21.522	192.972	47.987	106.411	90.109	164.052	167.230
-5	1950-05-27	19:26	nan	nan	nan	90.381	194.635	27.830	178.684	103.093	66.941	16.979	178.634	0.000	142.152	28.978	39.177	132.667	173.007	197.824	45.721	116.650	81.635
-5	1950-05-27	19:27	nan	nan	nan	151.437	66.905	44.901	89.687	147.732	163.441	41.133	200.641	0.000	180.035	3.005	99.476	49.670	95.497	76.661	39.403	223.238	143.897
-5	1950-05-27	19:28	nan	nan	nan	201.819	19.601	118.287	65.896	67.883	107.211	63.883	59.886	0.000	0.000	3.835	62.115	0.000	149.391	191.396	76.867	102.207	68.479
-5	1950-05-27	19:29	nan	nan	nan	29.302	130.802	171.815	147.491	0.000	100.638	53.782	148.301	0.000	0.000	0.000	0.000	37.510	89.382	162.055	122.697	50.853	106.933
-5	1950-05-27	19:30	nan	nan	nan	120.652	167.360	120.730	91.915	107.388	2.345	0.000	145.748	0.000	24.271	108.578	63.420	164.406	159.789	168.439	121.141	156.672	0.000
-5	1950-05-27	19:31	nan	nan	nan	103.507	151.003	107.449	15.645	131.836	41.023	43.856	140.743	0.000	137.479	158.627	29.695	89.699	116.576	148.829	115.986	47.263	141.279
-5	1950-05-27	19:32	nan	nan	nan	207.527	48.502	141.181	46.696	202.349	49.835	141.605	80.488	0.000	69.448	53.263	0.000	171.179	127.049	90.096	150.261	68.929	20.210
-5	1950-05-27	19:33	nan	nan	nan	252.643	143.244	73.216	134.197	173.790	15.107	62.660	152.081	0.000	118.846	55.586	0.000	119.603	190.427	188.374	17.685	148.104	123.920
-5	1950-05-27	19:34	nan	nan	nan	104.291	205.656	65.253	60.077	102.153	11.799	68.674	104.069	0.000	111.431	0.000	7.136	14.735	306.546	185.607	117.787	37.679	220.364
-5	1950-05-27	19:35	nan	nan	nan	8.583	204.888	67.535	18.678	189.945	15.013	18.577	2.593	0.000	42.102	4.802	27.281	0.000	283.116	208.917	19.310	78.562	231.440
-5	1950-05-27	19:36	nan	nan	nan	0.000	156.430	64.690	125.071	255.840	147.689	0.000	102.336	0.000	92.961	155.337	63.263	0.000	206.331	95.489	91.835	12.444	308.235
-5	1950-05-27	19:37	nan	nan	nan	0.000	230.725	48.923	41.911	217.684	52.211	47.433	47.313	0.491	124.095	101.299	32.960	0.000	156.135	197.934	0.985	68.654	302.372
-5	1950-05-27	19:38	nan	nan	nan	22.131	196.579	0.000	55.310	250.263	90.643	25.999	126.834	146.714	67.150	133.084	14.298	0.000	197.412	128.799	103.539	115.487	291.385
-5	1950-05-27	19:39	nan	nan	nan	77.212	211.550	0.000	118.772	167.859	83.623	0.000	148.330	210.944	89.857	162.697	76.751	0.000	115.811	90.148	9.227	128.047	293.130
-5	1950-05-27	19:40	nan	nan	nan	77.756	151.867	0.000	113.482	178.864	133.337	0.000	145.676	200.803	216.747	51.908	186.416	121.112	35.686	242.460	9.502	52.159	235.100
-5	1950-05-27	19:41	nan	nan	nan	0.000	74.128	0.000	158.589	188.135	7.430	80.085	46.339	186.542	47.247	55.857	79.613	80.967	189.464	151.475	8.160	52.176	218.377
-5	1950-05-27	19:42	nan	nan	nan	0.000	53.363	0.000	92.861	84.347	27.348	0.000	168.938	166.181	55.348	41.410	16.153	93.938	35.448	214.819	21.734	75.406	155.994
-5	1950-05-27	19:43	nan	nan	nan	0.000	132.379	118.314	72.574	105.405	82.659	0.000	125.714	256.349	95.014	0.000	46.647	203.912	82.051	243.362	41.911	66.790	176.601
-5	1950-05-27	19:44	nan	nan	nan	42.977	141.607	39.914	41.237	140.932	38.727	0.000	105.526	181.468	79.847	0.000	133.920	129.606	132.369	120.345	48.428	0.000	250.454
-5	1950-05-27	19:45	nan	nan	nan	124.079	216.945	38.934	136.222	183.838	68.981	0.000	0.000	111.975	63.528	115.354	71.055	221.739	173.317	145.081	132.030	123.026	158.245
-5	1950-05-27	19:46	nan	nan	nan	187.947	142.157	55.224	77.720	200.341	0.000	0.000	56.506	117.827	66.171	214.387	95.572	156.725	179.405	77.322	72.256	181.963	142.503
-5	1950-05-27	19:47	nan	nan	nan	122.013	0.000	117.924	77.352	109.204	11.963	33.495	113.709	14.462	113.387	266.470	122.807	121.339	167.017	2.446	64.386	103.639	169.811
-5	1950-05-27	19:48	nan	nan	nan	5.691	53.255	87.434	47.930	60.369	0.000	7.867	110.275	137.730	142.968	228.371	94.217	138.036	187.760	197.690	123.876	173.342	166.387
-5	1950-05-27	19:49	nan	nan	nan	155.999	21.043	127.419	43.125	190.664	35.726	13.012	29.948	16.406	144.479	137.084	183.627	11.663	126.024	94.881	86.944	137.720	120.926
-5	1950-05-27	19:50	nan	nan	nan	106.680	173.254	100.739	56.743	229.781	138.179	15.160	175.207	64.137	67.309	49.266	77.417	97.618	216.572	120.456	114.401	104.579	216.735
-5	1950-05-27	19:51	nan	nan	nan	93.048	92.891	86.444	21.131	235.860	121.176	130.973	200.691	68.976	32.059	16.995	0.000	0.000	227.619	139.334	46.879	99.047	173.527
-5	1950-05-27	19:52	nan	nan	nan	0.000	46.524	30.541	140.802	186.366	108.294	157.539	119.587	35.011	173.332	93.038	78.199	41.773	123.404	241.038	71.919	97.477	222.345
-5	1950-05-27	19:53	nan	nan	nan	0.000	56.065	0.000	149.581	237.590	58.720	99.168	28.460	7.203	84.606	39.419	173.267	192.887	70.586	242.366	95.611	102.121	162.984
